"id_celda","x","y","precipitacion_mm","ajuste_tendencia","residual_tendencia"
319,-76.2749984543771,3.87499931268394,31.0517539978027,38.2763662749088,-7.22461227710606
320,-76.224998453632,3.87499931268394,32.8496131896973,36.2000675962453,-3.35045440654807
321,-76.1749984528869,3.87499931268394,37.5868377685547,34.1237689175819,3.46306885097281
322,-76.1249984521419,3.87499931268394,60.5447120666504,32.0474702389184,28.497241827732
323,-76.0749984513968,3.87499931268394,46.6586494445801,29.971171560255,16.6874778843251
324,-76.0249984506518,3.87499931268394,49.453239440918,27.8948728815915,21.5583665593265
325,-75.9749984499067,3.87499931268394,54.864372253418,25.8185742029281,29.0457980504899
326,-75.9249984491616,3.87499931268394,58.0098075866699,23.7422755242646,34.2675320624053
327,-75.8749984484166,3.87499931268394,50.525764465332,21.6659768456017,28.8597876197303
328,-77.074998466298,3.82499931193888,83.455451965332,70.3168474764268,13.1386044889052
329,-77.0249984655529,3.82499931193888,71.251350402832,68.2405487977634,3.01080160506865
330,-76.9749984648078,3.82499931193888,71.8927154541016,66.1642501190999,5.72846533500163
331,-76.9249984640628,3.82499931193888,55.7495574951172,64.0879514404365,-8.33839394531928
332,-76.8749984633177,3.82499931193888,52.6954612731934,62.011652761773,-9.31619148857966
333,-76.8249984625727,3.82499931193888,44.0332221984863,59.9353540831102,-15.9021318846238
334,-76.7749984618276,3.82499931193888,39.5233268737793,57.8590554044467,-18.3357285306674
335,-76.7249984610826,3.82499931193888,30.3503532409668,55.7827567257832,-25.4324034848164
336,-76.6749984603375,3.82499931193888,24.6713180541992,53.7064580471198,-29.0351399929206
337,-76.6249984595924,3.82499931193888,5.47906732559204,51.6301593684563,-46.1510920428643
338,-76.5749984588474,3.82499931193888,15.568021774292,49.5538606897929,-33.9858389155009
339,-76.5249984581023,3.82499931193888,15.213770866394,47.4775620111294,-32.2637911447354
340,-76.4749984573573,3.82499931193888,10.4526443481445,45.401263332466,-34.9486189843214
341,-76.4249984566122,3.82499931193888,19.3844718933105,43.3249646538025,-23.940492760492
342,-76.3749984558672,3.82499931193888,26.1010665893555,41.2486659751396,-15.1475993857842
343,-76.3249984551221,3.82499931193888,22.9538249969482,39.1723672964762,-16.2185422995279
344,-76.2749984543771,3.82499931193888,23.9792537689209,37.0960686178127,-13.1168148488918
345,-76.224998453632,3.82499931193888,25.3645896911621,35.0197699391493,-9.65518024798717
346,-76.1749984528869,3.82499931193888,45.9644317626953,32.9434712604858,13.0209605022095
347,-76.1249984521419,3.82499931193888,59.5826644897461,30.8671725818224,28.7154919079237
348,-76.0749984513968,3.82499931193888,54.6681518554688,28.7908739031589,25.8772779523098
349,-76.0249984506518,3.82499931193888,48.8652381896973,26.7145752244955,22.1506629652018
350,-75.9749984499067,3.82499931193888,51.9298286437988,24.638276545832,27.2915520979668
351,-75.9249984491616,3.82499931193888,54.0883407592773,22.5619778671686,31.5263628921088
352,-75.8749984484166,3.82499931193888,45.9959907531738,20.4856791885057,25.5103115646681
353,-77.124998467043,3.77499931119382,109.433410644531,71.2128484979942,38.220562146537
354,-77.074998466298,3.77499931119382,86.9602279663086,69.1365498193308,17.8236781469778
355,-77.0249984655529,3.77499931119382,72.8102722167969,67.0602511406673,5.75002107612954
356,-76.9749984648078,3.77499931119382,70.2448425292969,64.9839524620039,5.26089006729299
357,-76.9249984640628,3.77499931119382,51.6150169372559,62.9076537833404,-11.2926368460846
358,-76.8749984633177,3.77499931119382,48.0180053710938,60.831355104677,-12.8133497335832
359,-76.8249984625727,3.77499931119382,44.0827484130859,58.7550564260141,-14.6723080129282
360,-76.7749984618276,3.77499931119382,36.7632141113281,56.6787577473507,-19.9155436360225
361,-76.7249984610826,3.77499931119382,28.135913848877,54.6024590686872,-26.4665452198102
362,-76.6749984603375,3.77499931119382,21.4693145751953,52.5261603900237,-31.0568458148284
363,-76.6249984595924,3.77499931119382,16.0627613067627,50.4498617113603,-34.3871004045976
364,-76.5749984588474,3.77499931119382,14.8105344772339,48.3735630326968,-33.5630285554629
365,-76.5249984581023,3.77499931119382,16.4128131866455,46.2972643540334,-29.8844511673879
366,-76.4749984573573,3.77499931119382,19.2938613891602,44.2209656753699,-24.9271042862098
367,-76.4249984566122,3.77499931119382,21.9748821258545,42.1446669967065,-20.169784870852
368,-76.3749984558672,3.77499931119382,24.1535015106201,40.0683683180436,-15.9148668074235
369,-76.3249984551221,3.77499931119382,29.4709358215332,37.9920696393801,-8.52113381784694
370,-76.2749984543771,3.77499931119382,34.5023727416992,35.9157709607167,-1.41339821901747
371,-76.224998453632,3.77499931119382,45.7717666625977,33.8394722820532,11.9322943805444
372,-76.1749984528869,3.77499931119382,43.0041275024414,31.7631736033898,11.2409538990516
373,-76.1249984521419,3.77499931119382,55.1507148742676,29.6868749247263,25.4638399495413
374,-76.0749984513968,3.77499931119382,49.3994522094727,27.6105762460629,21.7888759634098
375,-76.0249984506518,3.77499931119382,54.2912483215332,25.5342775673994,28.7569707541338
376,-75.9749984499067,3.77499931119382,50.8941650390625,23.457978888736,27.4361861503265
377,-75.9249984491616,3.77499931119382,46.8637008666992,21.3816802100725,25.4820206566267
378,-77.1749984677881,3.72499931044877,108.221168518066,72.1088495195617,36.1123189985047
379,-77.124998467043,3.72499931044877,102.451461791992,70.0325508408982,32.418910951094
380,-77.074998466298,3.72499931044877,88.9898986816406,67.9562521622347,21.0336465194059
381,-77.0249984655529,3.72499931044877,72.9534072875977,65.8799534835713,7.07345380402637
382,-76.9749984648078,3.72499931044877,69.4604568481445,63.8036548049078,5.6568020432367
383,-76.9249984640628,3.72499931044877,53.8898048400879,61.7273561262444,-7.83755128615649
384,-76.8749984633177,3.72499931044877,46.6550216674805,59.6510574475809,-12.9960357801005
385,-76.8249984625727,3.72499931044877,44.7751235961914,57.5747587689181,-12.7996351727267
386,-76.7749984618276,3.72499931044877,35.8518486022949,55.4984600902546,-19.6466114879597
387,-76.7249984610826,3.72499931044877,28.6642227172852,53.4221614115911,-24.757938694306
388,-76.6749984603375,3.72499931044877,7.62136840820312,51.3458627329277,-43.7244943247246
389,-76.6249984595924,3.72499931044877,17.2437610626221,49.2695640542642,-32.0258029916422
390,-76.5749984588474,3.72499931044877,17.9416370391846,47.1932653756008,-29.2516283364162
391,-76.5249984581023,3.72499931044877,16.4360084533691,45.1169666969373,-28.6809582435682
392,-76.4749984573573,3.72499931044877,19.0714168548584,43.0406680182739,-23.9692511634155
393,-76.4249984566122,3.72499931044877,24.7727928161621,40.9643693396104,-16.1915765234483
394,-76.3749984558672,3.72499931044877,28.8729248046875,38.8880706609475,-10.01514585626
395,-76.3249984551221,3.72499931044877,32.1746406555176,36.8117719822841,-4.63713132676652
396,-76.2749984543771,3.72499931044877,44.7571411132812,34.7354733036206,10.0216678096606
397,-76.224998453632,3.72499931044877,35.7261238098145,32.6591746249572,3.06694918485727
398,-76.1749984528869,3.72499931044877,47.114631652832,30.5828759462937,16.5317557065383
399,-76.1249984521419,3.72499931044877,50.5876274108887,28.5065772676303,22.0810501432584
400,-76.0749984513968,3.72499931044877,44.5459671020508,26.4302785889668,18.115688513084
401,-76.0249984506518,3.72499931044877,50.089771270752,24.3539799103034,25.7357913604486
402,-75.9749984499067,3.72499931044877,50.6924743652344,22.2776812316399,28.4147931335945
403,-77.124998467043,3.67499930970371,116.691162109375,68.8522531838022,47.8389089255728
404,-77.074998466298,3.67499930970371,89.0287933349609,66.7759545051387,22.2528388298222
405,-77.0249984655529,3.67499930970371,72.7703628540039,64.6996558264752,8.07070702752866
406,-76.9749984648078,3.67499930970371,71.6829986572266,62.6233571478118,9.05964150941477
407,-76.9249984640628,3.67499930970371,52.955509185791,60.5470584691483,-7.59154928335731
408,-76.8749984633177,3.67499930970371,50.1228408813477,58.4707597904849,-8.34791890913722
409,-76.8249984625727,3.67499930970371,49.6389694213867,56.394461111822,-6.75549169043529
410,-76.7749984618276,3.67499930970371,36.7529983520508,54.3181624331586,-17.5651640811078
411,-76.7249984610826,3.67499930970371,25.5578346252441,52.2418637544951,-26.684029129251
412,-76.6749984603375,3.67499930970371,10.2715463638306,50.1655650758316,-39.8940187120011
413,-76.6249984595924,3.67499930970371,18.8939456939697,48.0892663971682,-29.1953207031985
414,-76.5749984588474,3.67499930970371,20.51611328125,46.0129677185047,-25.4968544372547
415,-76.5249984581023,3.67499930970371,17.9392623901367,43.9366690398413,-25.9974066497046
416,-76.4749984573573,3.67499930970371,21.181453704834,41.8603703611778,-20.6789166563438
417,-76.4249984566122,3.67499930970371,21.9338550567627,39.7840716825144,-17.8502166257517
418,-76.3749984558672,3.67499930970371,24.0716381072998,37.7077730038515,-13.6361348965517
419,-76.3249984551221,3.67499930970371,27.617618560791,35.631474325188,-8.01385576439703
420,-76.2749984543771,3.67499930970371,32.4900054931641,33.5551756465246,-1.06517015336053
421,-76.224998453632,3.67499930970371,34.9656219482422,31.4788769678611,3.48674498038105
422,-76.1749984528869,3.67499930970371,47.1539764404297,29.4025782891977,17.751398151232
423,-76.1249984521419,3.67499930970371,45.1452178955078,27.3262796105342,17.8189382849736
424,-76.0749984513968,3.67499930970371,46.3673706054688,25.2499809318708,21.117389673598
425,-76.0249984506518,3.67499930970371,47.9106521606445,23.1736822532073,24.7369699074372
426,-75.9749984499067,3.67499930970371,40.7899436950684,21.0973835745439,19.6925601205245
427,-77.124998467043,3.62499930895865,105.390975952148,67.6719555267061,37.7190204254423
428,-77.074998466298,3.62499930895865,78.0323333740234,65.5956568480427,12.4366765259808
429,-77.0249984655529,3.62499930895865,63.0008201599121,63.5193581693792,-0.518538009467085
430,-76.9749984648078,3.62499930895865,66.3847122192383,61.4430594907157,4.94165272852254
431,-76.9249984640628,3.62499930895865,53.7761192321777,59.3667608120523,-5.59064157987455
432,-76.8749984633177,3.62499930895865,39.8157348632812,57.2904621333888,-17.4747272701076
433,-76.8249984625727,3.62499930895865,49.1134796142578,55.214163454726,-6.10068384046815
434,-76.7749984618276,3.62499930895865,36.0041389465332,53.1378647760625,-17.1337258295293
435,-76.7249984610826,3.62499930895865,8.42455863952637,51.0615660973991,-42.6370074578727
436,-76.6749984603375,3.62499930895865,7.62402200698853,48.9852674187356,-41.3612454117471
437,-76.6249984595924,3.62499930895865,6.13914728164673,46.9089687400721,-40.7698214584254
438,-76.5749984588474,3.62499930895865,22.396110534668,44.8326700614087,-22.4365595267407
439,-76.5249984581023,3.62499930895865,19.7643585205078,42.7563713827452,-22.9920128622374
440,-76.4749984573573,3.62499930895865,20.2499217987061,40.6800727040818,-20.4301509053757
441,-76.4249984566122,3.62499930895865,17.912956237793,38.6037740254183,-20.6908177876254
442,-76.3749984558672,3.62499930895865,15.6854848861694,36.5274753467555,-20.841990460586
443,-76.3249984551221,3.62499930895865,19.1030406951904,34.451176668092,-15.3481359729016
444,-76.2749984543771,3.62499930895865,23.9127559661865,32.3748779894285,-8.46212202324202
445,-76.224998453632,3.62499930895865,30.4362030029297,30.2985793107651,0.1376236921646
446,-76.1749984528869,3.62499930895865,43.8306045532227,28.2222806321016,15.608323921121
447,-76.1249984521419,3.62499930895865,39.6564102172852,26.1459819534382,13.510428263847
448,-76.0749984513968,3.62499930895865,42.1005935668945,24.0696832747747,18.0309102921198
449,-76.0249984506518,3.62499930895865,34.734447479248,21.9933845961113,12.7410628831368
450,-77.2249984685331,3.57499930821359,104.481994628906,70.644255226937,33.8377394019693
451,-77.1749984677881,3.57499930821359,101.918022155762,68.5679565482735,33.3500656074882
452,-77.124998467043,3.57499930821359,94.389404296875,66.49165786961,27.897746427265
453,-77.074998466298,3.57499930821359,76.498291015625,64.4153591909466,12.0829318246784
454,-77.0249984655529,3.57499930821359,68.2811584472656,62.3390605122831,5.94209793498249
455,-76.9749984648078,3.57499930821359,69.7973175048828,60.2627618336197,9.53455567126313
456,-76.9249984640628,3.57499930821359,51.5187225341797,58.1864631549562,-6.66774062077654
457,-76.8749984633177,3.57499930821359,43.3147392272949,56.1101644762928,-12.7954252489978
458,-76.8249984625727,3.57499930821359,39.599063873291,54.0338657976299,-14.4348019243389
459,-76.7749984618276,3.57499930821359,0,51.9575671189665,-51.9575671189665
460,-76.7249984610826,3.57499930821359,0,49.881268440303,-49.881268440303
461,-76.6749984603375,3.57499930821359,0,47.8049697616395,-47.8049697616395
462,-76.6249984595924,3.57499930821359,0,45.7286710829761,-45.7286710829761
463,-76.5749984588474,3.57499930821359,20.2238731384277,43.6523724043126,-23.4284992658849
464,-76.5249984581023,3.57499930821359,22.8708419799805,41.5760737256492,-18.7052317456687
465,-76.4749984573573,3.57499930821359,22.1200942993164,39.4997750469857,-17.3796807476693
466,-76.4249984566122,3.57499930821359,16.6659278869629,37.4234763683223,-20.7575484813594
467,-76.3749984558672,3.57499930821359,17.0402908325195,35.3471776896594,-18.3068868571399
468,-76.3249984551221,3.57499930821359,17.0966968536377,33.2708790109959,-16.1741821573582
469,-76.2749984543771,3.57499930821359,22.57590675354,31.1945803323325,-8.61867357879245
470,-76.224998453632,3.57499930821359,28.2271270751953,29.118281653669,-0.891154578473718
471,-76.1749984528869,3.57499930821359,38.9379692077637,27.0419829750056,11.8959862327581
472,-76.1249984521419,3.57499930821359,40.376823425293,24.9656842963421,15.4111391289508
473,-76.0749984513968,3.57499930821359,40.2226715087891,22.8893856176787,17.3332858911104
474,-76.0249984506518,3.57499930821359,27.3559188842773,20.8130869390152,6.54283194526213
475,-77.3249984700232,3.52499930746853,89.8433837890625,73.6165549271672,16.2268288618953
476,-77.2749984692782,3.52499930746853,85.352912902832,71.5402562485044,13.8126566543277
477,-77.2249984685331,3.52499930746853,101.448608398438,69.4639575698409,31.9846508285966
478,-77.1749984677881,3.52499930746853,96.6854705810547,67.3876588911775,29.2978116898772
479,-77.124998467043,3.52499930746853,86.6201400756836,65.311360212514,21.3087798631696
480,-77.074998466298,3.52499930746853,65.4950180053711,63.2350615338505,2.25995647152055
481,-77.0249984655529,3.52499930746853,56.4869842529297,61.1587628551871,-4.6717786022574
482,-76.9749984648078,3.52499930746853,60.9668350219727,59.0824641765236,1.88437084544902
483,-76.9249984640628,3.52499930746853,52.1507301330566,57.0061654978602,-4.85543536480353
484,-76.8749984633177,3.52499930746853,46.3706817626953,54.9298668191967,-8.55918505650141
485,-76.8249984625727,3.52499930746853,39.4413719177246,52.8535681405339,-13.4121962228093
486,-76.7749984618276,3.52499930746853,0,50.7772694618704,-50.7772694618704
487,-76.7249984610826,3.52499930746853,0,48.7009707832069,-48.7009707832069
488,-76.6749984603375,3.52499930746853,0,46.6246721045435,-46.6246721045435
489,-76.6249984595924,3.52499930746853,0,44.54837342588,-44.54837342588
490,-76.5749984588474,3.52499930746853,19.2619609832764,42.4720747472166,-23.2101137639402
491,-76.5249984581023,3.52499930746853,22.7748432159424,40.3957760685531,-17.6209328526107
492,-76.4749984573573,3.52499930746853,16.8557167053223,38.3194773898897,-21.4637606845674
493,-76.4249984566122,3.52499930746853,16.943452835083,36.2431787112262,-19.2997258761432
494,-76.3749984558672,3.52499930746853,19.4053764343262,34.1668800325633,-14.7615035982372
495,-76.3249984551221,3.52499930746853,15.7522506713867,32.0905813538999,-16.3383306825132
496,-76.2749984543771,3.52499930746853,18.2281036376953,30.0142826752364,-11.7861790375411
497,-76.224998453632,3.52499930746853,30.7496929168701,27.937983996573,2.81170892029714
498,-76.1749984528869,3.52499930746853,35.9046287536621,25.8616853179095,10.0429434357526
499,-76.1249984521419,3.52499930746853,25.3380661010742,23.7853866392461,1.55267946182815
500,-76.0749984513968,3.52499930746853,34.5941162109375,21.7090879605826,12.8850282503549
501,-76.0249984506518,3.52499930746853,35.7812538146973,19.6327892819192,16.1484645327781
502,-77.3249984700232,3.47499930672347,97.4094696044922,72.4362572700712,24.973212334421
503,-77.2749984692782,3.47499930672347,89.436653137207,70.3599585914083,19.0766945457987
504,-77.2249984685331,3.47499930672347,91.2453002929688,68.2836599127449,22.9616403802239
505,-77.1749984677881,3.47499930672347,80.9964370727539,66.2073612340814,14.7890758386725
506,-77.124998467043,3.47499930672347,72.7054977416992,64.1310625554179,8.57443518628128
507,-77.074998466298,3.47499930672347,70.9037094116211,62.0547638767545,8.84894553486661
508,-77.0249984655529,3.47499930672347,56.0884780883789,59.978465198091,-3.88998710971212
509,-76.9749984648078,3.47499930672347,63.0850219726562,57.9021665194276,5.18285545322868
510,-76.9249984640628,3.47499930672347,53.5232086181641,55.8258678407641,-2.30265922260005
511,-76.8749984633177,3.47499930672347,42.7268524169922,53.7495691621007,-11.0227167451085
512,-76.8249984625727,3.47499930672347,38.0962753295898,51.6732704834378,-13.576995153848
513,-76.7749984618276,3.47499930672347,36.5349464416504,49.5969718047743,-13.062025363124
514,-76.7249984610826,3.47499930672347,35.9402160644531,47.5206731261109,-11.5804570616578
515,-76.6749984603375,3.47499930672347,0,45.4443744474474,-45.4443744474474
516,-76.6249984595924,3.47499930672347,23.7277660369873,43.368075768784,-19.6403097317967
517,-76.5749984588474,3.47499930672347,23.5036087036133,41.2917770901205,-17.7881683865072
518,-76.5249984581023,3.47499930672347,18.1182479858398,39.2154784114571,-21.0972304256172
519,-76.4749984573573,3.47499930672347,19.4583892822266,37.1391797327936,-17.680790450567
520,-76.4249984566122,3.47499930672347,23.708963394165,35.0628810541302,-11.3539176599651
521,-76.3749984558672,3.47499930672347,24.8592834472656,32.9865823754673,-8.12729892820167
522,-76.3249984551221,3.47499930672347,22.7978458404541,30.9102836968038,-8.11243785634973
523,-76.2749984543771,3.47499930672347,19.2123851776123,28.8339850181404,-9.62159984052808
524,-76.224998453632,3.47499930672347,32.5945701599121,26.7576863394769,5.83688382043518
525,-76.1749984528869,3.47499930672347,36.4790725708008,24.6813876608135,11.7976849099873
526,-76.1249984521419,3.47499930672347,34.0552711486816,22.60508898215,11.4501821665316
527,-76.0749984513968,3.47499930672347,30.2135696411133,20.5287903034866,9.68477933762673
528,-76.0249984506518,3.47499930672347,34.1301689147949,18.4524916248231,15.6776772899718
529,-77.3749984707683,3.42499930597842,95.932373046875,73.3322582916386,22.6001147552364
530,-77.3249984700232,3.42499930597842,96.8525924682617,71.2559596129751,25.5966328552866
531,-77.2749984692782,3.42499930597842,88.8366241455078,69.1796609343123,19.6569632111956
532,-77.2249984685331,3.42499930597842,78.4573364257812,67.1033622556488,11.3539741701324
533,-77.1749984677881,3.42499930597842,77.7719039916992,65.0270635769853,12.7448404147139
534,-77.124998467043,3.42499930597842,76.4716567993164,62.9507648983219,13.5208919009945
535,-77.074998466298,3.42499930597842,74.8044281005859,60.8744662196584,13.9299618809275
536,-77.0249984655529,3.42499930597842,63.5795593261719,58.798167540995,4.78139178517689
537,-76.9749984648078,3.42499930597842,63.2893218994141,56.7218688623315,6.56745303708254
538,-76.9249984640628,3.42499930597842,46.9136047363281,54.6455701836681,-7.73196544733994
539,-76.8749984633177,3.42499930597842,38.0106658935547,52.5692715050046,-14.5586056114499
540,-76.8249984625727,3.42499930597842,41.375675201416,50.4929728263418,-9.11729762492574
541,-76.7749984618276,3.42499930597842,37.9584579467773,48.4166741476783,-10.458216200901
542,-76.7249984610826,3.42499930597842,36.9788703918457,46.3403754690148,-9.36150507716914
543,-76.6749984603375,3.42499930597842,39.4863319396973,44.2640767903514,-4.77774485065412
544,-76.6249984595924,3.42499930597842,41.7290534973145,42.1877781116879,-0.458724614373477
545,-76.5749984588474,3.42499930597842,25.6516056060791,40.1114794330245,-14.4598738269454
546,-76.5249984581023,3.42499930597842,21.3834533691406,38.035180754361,-16.6517273852204
547,-76.4749984573573,3.42499930597842,29.6099681854248,35.9588820756976,-6.34891389027276
548,-76.4249984566122,3.42499930597842,30.768180847168,33.8825833970341,-3.11440254986614
549,-76.3749984558672,3.42499930597842,25.6893119812012,31.8062847183712,-6.11697273717007
550,-76.3249984551221,3.42499930597842,21.3233547210693,29.7299860397078,-8.40663131863845
551,-76.2749984543771,3.42499930597842,20.5349979400635,27.6536873610443,-7.11868942098085
552,-76.224998453632,3.42499930597842,30.1856594085693,25.5773886823809,4.60827072618846
553,-76.1749984528869,3.42499930597842,28.9459114074707,23.5010900037174,5.44482140375328
554,-76.1249984521419,3.42499930597842,32.8391342163086,21.424791325054,11.4143428912546
555,-76.0749984513968,3.42499930597842,37.6504249572754,19.3484926463905,18.3019323108849
556,-77.3749984707683,3.37499930523336,90.025749206543,72.1519606345425,17.8737885720004
557,-77.3249984700232,3.37499930523336,93.3141555786133,70.0756619558791,23.2384936227342
558,-77.2749984692782,3.37499930523336,83.2269973754883,67.9993632772162,15.2276340982721
559,-77.2249984685331,3.37499930523336,75.3651733398438,65.9230645985528,9.44210874129099
560,-77.1749984677881,3.37499930523336,76.2275009155273,63.8467659198893,12.380734995638
561,-77.124998467043,3.37499930523336,80.3951187133789,61.7704672412258,18.6246514721531
562,-77.074998466298,3.37499930523336,67.9010543823242,59.6941685625624,8.20688581976183
563,-77.0249984655529,3.37499930523336,58.2589683532715,57.6178698838989,0.64109846937255
564,-76.9749984648078,3.37499930523336,55.7393074035645,55.5415712052355,0.197736198328974
565,-76.9249984640628,3.37499930523336,54.5424156188965,53.465272526572,1.07714309232446
566,-76.8749984633177,3.37499930523336,40.6076240539551,51.3889738479086,-10.7813497939535
567,-76.8249984625727,3.37499930523336,40.1989974975586,49.3126751692457,-9.11367767168711
568,-76.7749984618276,3.37499930523336,35.9013175964355,47.2363764905822,-11.3350588941467
569,-76.7249984610826,3.37499930523336,35.5749740600586,45.1600778119188,-9.5851037518602
570,-76.6749984603375,3.37499930523336,43.7507972717285,43.0837791332553,0.66701813847318
571,-76.6249984595924,3.37499930523336,35.5916213989258,41.0074804545919,-5.4158590556661
572,-76.5749984588474,3.37499930523336,41.1748313903809,38.9311817759284,2.24364961445243
573,-76.5249984581023,3.37499930523336,33.4431228637695,36.854883097265,-3.41176023349544
574,-76.4749984573573,3.37499930523336,34.0990562438965,34.7785844186015,-0.679528174705031
575,-76.4249984566122,3.37499930523336,29.4269256591797,32.7022857399381,-3.27536008075837
576,-76.3749984558672,3.37499930523336,25.1908206939697,30.6259870612752,-5.43516636730547
577,-76.3249984551221,3.37499930523336,30.4999465942383,28.5496883826117,1.95025821162654
578,-76.2749984543771,3.37499930523336,30.8346977233887,26.4733897039483,4.36130801944039
579,-76.224998453632,3.37499930523336,20.5699214935303,24.3970910252848,-3.82716953175455
580,-76.1749984528869,3.37499930523336,29.7406921386719,22.3207923466214,7.4198997920505
581,-76.1249984521419,3.37499930523336,34.7475242614746,20.2444936679579,14.5030305935167
582,-76.0749984513968,3.37499930523336,38.01513671875,18.1681949892945,19.8469417294555
583,-77.4249984715133,3.3249993044883,86.1931076049805,73.0479616561099,13.1451459488705
584,-77.3749984707683,3.3249993044883,87.4037322998047,70.9716629774465,16.4320693223582
585,-77.3249984700232,3.3249993044883,90.5533218383789,68.895364298783,21.6579575395959
586,-77.2749984692782,3.3249993044883,84.516960144043,66.8190656201202,17.6978945239228
587,-77.2249984685331,3.3249993044883,84.5660934448242,64.7427669414567,19.8233265033675
588,-77.1749984677881,3.3249993044883,76.442253112793,62.6664682627933,13.7757848499997
589,-77.124998467043,3.3249993044883,79.3999404907227,60.5901695841298,18.8097709065929
590,-77.074998466298,3.3249993044883,66.9934463500977,58.5138709054663,8.47957544463132
591,-77.0249984655529,3.3249993044883,55.5581130981445,56.4375722268029,-0.879459128658356
592,-76.9749984648078,3.3249993044883,55.0771408081055,54.3612735481394,0.715867259966038
593,-76.9249984640628,3.3249993044883,42.1159019470215,52.284974869476,-10.1690729224545
594,-76.8749984633177,3.3249993044883,35.8449745178223,50.2086761908125,-14.3637016729903
595,-76.8249984625727,3.3249993044883,33.5907173156738,48.1323775121497,-14.5416601964758
596,-76.7749984618276,3.3249993044883,30.3155841827393,46.0560788334862,-15.7404946507469
597,-76.7249984610826,3.3249993044883,33.3652420043945,43.9797801548227,-10.6145381504282
598,-76.6749984603375,3.3249993044883,43.0384140014648,41.9034814761593,1.13493252530556
599,-76.6249984595924,3.3249993044883,39.0565490722656,39.8271827974958,-0.770633725230206
600,-76.5749984588474,3.3249993044883,34.3998489379883,37.7508841188324,-3.3510351808441
601,-76.5249984581023,3.3249993044883,40.2225875854492,35.6745854401689,4.5480021452803
602,-76.4749984573573,3.3249993044883,35.7351722717285,33.5982867615055,2.13688551022305
603,-76.4249984566122,3.3249993044883,34.3203392028809,31.521988082842,2.79835112003885
604,-76.3749984558672,3.3249993044883,38.2754402160645,29.4456894041791,8.82975081188531
605,-76.3249984551221,3.3249993044883,34.6532020568848,27.3693907255157,7.28381133136908
606,-76.2749984543771,3.3249993044883,34.3759231567383,25.2930920468522,9.08283110988604
607,-76.224998453632,3.3249993044883,41.4999694824219,23.2167933681888,18.2831761142331
608,-76.1749984528869,3.3249993044883,31.3194446563721,21.1404946895253,10.1789499668467
609,-76.1249984521419,3.3249993044883,32.5309104919434,19.0641960108619,13.4667144810815
610,-76.0749984513968,3.3249993044883,38.8117752075195,16.9878973321984,21.8238778753211
611,-77.4749984722584,3.27499930374324,84.9586944580078,73.9439626776773,11.0147317803305
612,-77.4249984715133,3.27499930374324,80.5054244995117,71.8676639990139,8.63776050049784
613,-77.3749984707683,3.27499930374324,82.0858688354492,69.7913653203504,12.2945035150988
614,-77.3249984700232,3.27499930374324,84.364631652832,67.715066641687,16.6495650111451
615,-77.2749984692782,3.27499930374324,83.7819671630859,65.6387679630241,18.1431992000618
616,-77.2249984685331,3.27499930374324,73.2004089355469,63.5624692843606,9.63793965118623
617,-77.1749984677881,3.27499930374324,69.2924041748047,61.4861706056972,7.8062335691075
618,-77.124998467043,3.27499930374324,69.5193634033203,59.4098719270337,10.1094914762866
619,-77.074998466298,3.27499930374324,58.1672592163086,57.3335732483703,0.833685967938315
620,-77.0249984655529,3.27499930374324,43.5560760498047,55.2572745697068,-11.7011985199021
621,-76.9749984648078,3.27499930374324,50.2156372070312,53.1809758910434,-2.96533868401212
622,-76.9249984640628,3.27499930374324,31.7405624389648,51.1046772123799,-19.3641147734151
623,-76.8749984633177,3.27499930374324,32.4746208190918,49.0283785337165,-16.5537577146247
624,-76.8249984625727,3.27499930374324,30.2711925506592,46.9520798550536,-16.6808873043944
625,-76.7749984618276,3.27499930374324,26.7608261108398,44.8757811763901,-18.1149550655503
626,-76.7249984610826,3.27499930374324,31.3364505767822,42.7994824977267,-11.4630319209445
627,-76.6749984603375,3.27499930374324,36.7515563964844,40.7231838190632,-3.97162742257885
628,-76.6249984595924,3.27499930374324,40.8857460021973,38.6468851403998,2.23886086179749
629,-76.5749984588474,3.27499930374324,37.6101608276367,36.5705864617363,1.0395743659004
630,-76.5249984581023,3.27499930374324,40.8632202148438,34.4942877830729,6.36893243177088
631,-76.4749984573573,3.27499930374324,37.5920333862305,32.4179891044094,5.17404428182106
632,-76.224998453632,3.27499930374324,32.7235946655273,22.0364957110927,10.6870989544346
633,-76.1749984528869,3.27499930374324,38.1824569702148,19.9601970324293,18.2222599377856
634,-76.1249984521419,3.27499930374324,40.0599479675293,17.8838983537658,22.1760496137635
635,-76.0749984513968,3.27499930374324,41.0943450927734,15.8075996751024,25.2867454176711
636,-77.5249984730035,3.22499930299818,80.8970489501953,74.8399636992447,6.05708525095057
637,-77.4749984722584,3.22499930299818,89.7057800292969,72.7636650205813,16.9421150087156
638,-77.3749984707683,3.22499930299818,87.2820587158203,68.6110676632544,18.6709910525659
639,-77.3249984700232,3.22499930299818,88.7913665771484,66.5347689845909,22.2565975925575
640,-77.2749984692782,3.22499930299818,75.2704162597656,64.458470305928,10.8119459538376
641,-77.2249984685331,3.22499930299818,71.4514617919922,62.3821716272646,9.06929016472759
642,-77.1749984677881,3.22499930299818,66.2100067138672,60.3058729486011,5.90413376526605
643,-77.124998467043,3.22499930299818,59.8446846008301,58.2295742699377,1.61511033089239
