"anio","semana","escala","modelo","formula","vif_max","colineal","n","MAE","RMSE","sesgo","R2"
2012,36,"log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.1462601570513,FALSE,686,17.2253457889502,29.0053867708134,-8.9427546673931,0.893912403380088
2012,36,"log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,23.6192114310391,46.5201108603318,-6.22649372377907,0.727109277661744
2012,36,"log1p","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",30.3088672586908,TRUE,686,19.813388657912,32.9385910776341,-8.69355024754828,0.863190162788745
2012,36,"log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",39.2439209366999,TRUE,686,23.8370739727926,51.633513480305,-2.94968009802852,0.663820950121352
2012,36,"log1p","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",43.8954476681334,TRUE,686,19.9297209581607,35.5278526746527,-6.23816691158171,0.84083586718691
2012,36,"log1p","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",49.6125480762508,TRUE,686,17.5232853595012,29.1448198524538,-8.95743488957791,0.89288999505524
2012,36,"log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",42.0499968524819,TRUE,686,23.1229340249821,49.7713923332169,-2.77893048292649,0.68763176108129
2012,36,"log1p","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",50.5582050862579,TRUE,686,16.8542030264871,28.8836328035444,-6.41041824507606,0.894801167686205
2013,36,"original","M0",".respuesta ~ 1",NA,FALSE,686,44.7335878627765,57.466285941522,1.22302303933784e-15,-0.00292183920294109
2013,36,"original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,24.9040259535827,29.8430250762385,-0.0374814616913701,0.729525381357172
2013,36,"original","Malt",".respuesta ~ altitud_m",1,FALSE,686,33.3703372978987,41.3201247764231,-0.0592764664901094,0.481481712459017
2013,36,"original","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,25.4547112248137,30.953717498306,-0.0321285209361586,0.709017776108412
2013,36,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,37.0834306917214,50.751119123865,0.0126822770711003,0.217774307777044
2013,36,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.38825807193302,FALSE,686,25.4518187506796,30.9575355265001,-0.0230144778732056,0.708945988488562
2013,36,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83003843205789,FALSE,686,24.1487187272399,29.3213810557731,-0.0403583447398959,0.738898315650725
2013,36,"original","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.12493606983847,FALSE,686,30.4115112407847,38.6832559521683,-0.0337343122915795,0.545549200207406
2013,36,"original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.2614222099647,FALSE,686,24.0886954127923,29.2916486146533,-0.0302276825247782,0.73942757137914
2013,36,"original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,24.343847649962,29.4838245977014,-0.0443952926734727,0.735997240007253
2013,36,"original","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",35.593393666774,TRUE,686,24.8521631051096,29.7807725813993,-0.0488023978323148,0.7306526235206
2013,36,"original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.95730252397437,FALSE,686,24.2466426361276,28.4330595355625,-0.00517756508156184,0.754479353925177
2013,36,"original","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",36.0237348159751,TRUE,686,24.2838904424634,28.4717909232692,-0.0184828785483985,0.753810004070508
2013,36,"original","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",55.7533426620341,TRUE,686,23.9615022038616,29.0544526331511,-0.0557223636518941,0.743630577261448
2013,36,"original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.72333829925621,FALSE,686,23.4282455740529,28.0259997331022,-0.0113536548598417,0.761458988486988
2013,36,"original","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",57.1090522319304,TRUE,686,23.2691755547607,27.9173807183405,-0.024057175400955,0.763304409214526
2013,36,"raiz","M0",".respuesta ~ 1",NA,FALSE,686,40.3275605532037,58.5091143956563,-11.0907252502233,-0.0396517253709201
2013,36,"raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,19.1040922375904,25.4314930121686,-2.76720356028353,0.803580525983824
2013,36,"raiz","Malt",".respuesta ~ altitud_m",1,FALSE,686,27.7057937960636,38.3996539175467,-5.67409776208278,0.552188285873836
2013,36,"raiz","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,19.9855363872919,26.3336750748795,-2.89332373516851,0.789397377611614
2013,36,"raiz","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,36.1352399479376,52.0867866375167,-8.86046593298516,0.176059291590401
2013,36,"raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.38825807193302,FALSE,686,20.0240033319452,26.4310404996239,-2.89135489091485,0.787837145566029
2013,36,"raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83003843205789,FALSE,686,18.3377277573666,24.2443716920517,-2.59286156684121,0.821489939733191
2013,36,"raiz","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.12493606983847,FALSE,686,25.5467294242706,35.8453997079314,-5.09072438509429,0.609781653363404
2013,36,"raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.2614222099647,FALSE,686,18.3692741915709,24.3100473055723,-2.5920321041724,0.820521497479553
2013,36,"raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,18.1553807322429,24.4384025537669,-2.69072299227429,0.81862122766164
2013,36,"raiz","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",35.593393666774,TRUE,686,19.0059878739932,25.5089922002268,-2.59117817843329,0.80238157601895
2013,36,"raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.95730252397437,FALSE,686,18.1330595522994,23.1226805408684,-2.31393858108806,0.837625738966965
2013,36,"raiz","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",36.0237348159751,TRUE,686,18.1820245059747,23.4187577174164,-2.2456851249098,0.833440834387138
2013,36,"raiz","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",55.7533426620341,TRUE,686,17.7947830378159,24.6343193952991,-2.3240884315485,0.815701430055985
2013,36,"raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.72333829925621,FALSE,686,16.9808403685358,21.9541079520436,-2.23137505775378,0.85362314218228
2013,36,"raiz","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",57.1090522319304,TRUE,686,16.6462470160505,22.4713751636537,-2.03868424414902,0.846644226695729
2013,36,"log1p","M0",".respuesta ~ 1",NA,FALSE,686,38.4649987054457,60.7746799124948,-19.8831929541723,-0.121724459300207
2013,36,"log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,19.2228302141216,29.6300139364567,-5.71232336870027,0.73337274535515
2013,36,"log1p","Malt",".respuesta ~ altitud_m",1,FALSE,686,27.3699351713501,41.374294294668,-13.284501306587,0.480121295606336
2013,36,"log1p","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,17.6478028553452,24.0057779392465,-6.69001000900671,0.824986158197741
2013,36,"log1p","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,36.4938845210927,54.8258300814583,-16.9604668719242,0.0871251107379495
2013,36,"log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.38825807193302,FALSE,686,17.7323576568918,24.8429183146156,-6.67371865898065,0.812567001835574
2013,36,"log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83003843205789,FALSE,686,16.2677122993443,21.8990940709912,-6.10255250080028,0.854355822328184
2013,36,"log1p","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.12493606983847,FALSE,686,25.7109363879084,38.2983816419392,-12.1285523640354,0.554547219052687
2013,36,"log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.2614222099647,FALSE,686,16.3119900486572,22.7877096736758,-6.10158523579777,0.842296190300755
2013,36,"log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,18.2189637489849,28.2495400361446,-5.80213340426548,0.757638522531207
2013,36,"log1p","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",35.593393666774,TRUE,686,17.2328020356312,26.081655902616,-6.0963550829589,0.793409117279428
2013,36,"log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.95730252397437,FALSE,686,17.8040277086425,25.3230021447468,-4.99704668131545,0.80525280416458
2013,36,"log1p","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",36.0237348159751,TRUE,686,16.5088653540639,23.2294042377301,-5.45665460861616,0.836123389517309
2013,36,"log1p","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",55.7533426620341,TRUE,686,16.3736188957364,25.5521388535154,-5.60627723227395,0.801712495515604
2013,36,"log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.72333829925621,FALSE,686,16.7570379493007,23.6602230611834,-5.07561551033803,0.829988421817101
2013,36,"log1p","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",57.1090522319304,TRUE,686,14.7111595693112,22.0291738014419,-5.20796879901128,0.852620442532757
2014,36,"original","M0",".respuesta ~ 1",NA,FALSE,686,34.1999897539586,45.7965900136361,4.50353938624676e-15,-0.00292183920294109
2014,36,"original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,17.4839389355344,21.4156291926381,-0.0234580240587538,0.780687956453669
2014,36,"original","Malt",".respuesta ~ altitud_m",1,FALSE,686,26.0924165694693,33.8904385940564,-0.042727198136654,0.450768821315667
2014,36,"original","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,19.305695740455,25.8763268020268,-0.0239151125724034,0.679811256868752
2014,36,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,26.6676513182727,33.0901449248389,-0.0373601089495262,0.476401802143996
2014,36,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",2.91692277729685,FALSE,686,19.2605597642895,25.8346100450802,-0.0264044523433781,0.68084281510198
2014,36,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.80591428343493,FALSE,686,18.9185929430759,24.7711420630438,-0.0287217604965779,0.706577870500603
2014,36,"original","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.48103200200663,FALSE,686,23.575019560981,29.2015294359431,-0.0423470373068909,0.592233070233559
2014,36,"original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.57192013949711,FALSE,686,19.0061867129653,24.7549690270292,-0.0298007974117617,0.706960895028316
2014,36,"original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,17.4317964142845,21.4166581340674,-0.0285503689902593,0.780666881689387
2014,36,"original","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.8675272474239,TRUE,686,16.913256446202,20.7874769222904,-0.0297622968001778,0.793364771506613
2014,36,"original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",23.5876625575353,TRUE,686,13.1211387269742,16.1148263064566,-0.0226171821057687,0.875819883687688
2014,36,"original","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",63.8516989322673,TRUE,686,13.2099154415851,15.9778771159808,-0.0241744285521358,0.877921563616685
2014,36,"original","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",54.9542113519604,TRUE,686,16.9985185828109,20.7496956341427,-0.0304823457763316,0.794115208951984
2014,36,"original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",23.8341352612247,TRUE,686,12.9898988650307,15.9290804041661,-0.0252814036751267,0.878666084281777
2014,36,"original","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",100.832104693092,TRUE,686,13.1038220753844,15.914619664584,-0.0243919547779872,0.878886283024267
2014,36,"raiz","M0",".respuesta ~ 1",NA,FALSE,686,30.8055988670517,46.8280885287796,-9.8547189622954,-0.0486092057272662
2014,36,"raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,10.4076199888676,14.6526511978387,-1.13199914965563,0.897332443100583
2014,36,"raiz","Malt",".respuesta ~ altitud_m",1,FALSE,686,20.6717402378206,31.4089667257458,-4.66210543538844,0.528254133459688
2014,36,"raiz","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,14.4725773986437,22.0430267372914,-2.13933715934157,0.767649688267058
2014,36,"raiz","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,23.2371760030078,31.2814959248408,-5.45664056474295,0.532075449823164
2014,36,"raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",2.91692277729685,FALSE,686,14.448931056735,22.4878537850026,-2.07366373673543,0.758177435603707
2014,36,"raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.80591428343493,FALSE,686,13.6322711149514,20.7256086299507,-1.80492625450234,0.794592928676891
2014,36,"raiz","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.48103200200663,FALSE,686,18.5605013548542,26.2301476131201,-3.70703141069436,0.670995169861521
2014,36,"raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.57192013949711,FALSE,686,13.4131003407058,21.1544881368029,-1.72023185847976,0.786003905474638
2014,36,"raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,10.1806998300354,14.4146106545288,-1.11198598579148,0.900641131436606
2014,36,"raiz","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.8675272474239,TRUE,686,10.1412580255073,14.20456061135,-1.109247902223,0.903515752697852
2014,36,"raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",23.5876625575353,TRUE,686,9.86710948954996,13.8382713026791,-0.971580586479018,0.908427623286348
2014,36,"raiz","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",63.8516989322673,TRUE,686,9.872204096991,13.8573818404833,-0.963618756026271,0.908174527260894
2014,36,"raiz","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",54.9542113519604,TRUE,686,10.0602244521255,14.1620083335088,-1.10535333251427,0.904092958152901
2014,36,"raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",23.8341352612247,TRUE,686,9.51116863180865,13.3521071554457,-0.937632284820433,0.914748815336369
2014,36,"raiz","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",100.832104693092,TRUE,686,9.49472970527813,13.3396122233457,-0.93595525833572,0.914908297182868
2014,36,"log1p","M0",".respuesta ~ 1",NA,FALSE,686,29.753030753078,48.9399255000902,-17.3452349306506,-0.145321497478994
2014,36,"log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,11.3277857951895,25.1372204932367,0.572294376959721,0.697841153537951
2014,36,"log1p","Malt",".respuesta ~ altitud_m",1,FALSE,686,19.4071153273567,31.7186566073678,-9.90730289435807,0.518905518783815
2014,36,"log1p","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,11.6135943049503,17.7274648084025,-3.77397324864678,0.849722463021911
2014,36,"log1p","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,23.1095699711832,33.9376617189314,-12.0741335955933,0.449237151406195
2014,36,"log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",2.91692277729685,FALSE,686,12.3201393286422,20.476054657105,-4.24770053502176,0.799509700355966
2014,36,"log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.80591428343493,FALSE,686,10.8097901534271,16.3236425490073,-2.54336485327215,0.872580775692522
2014,36,"log1p","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.48103200200663,FALSE,686,17.1439146135583,26.2949537819311,-8.17572992628256,0.669367433550077
2014,36,"log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.57192013949711,FALSE,686,10.8160050132916,18.8444484498486,-3.05722098021953,0.830188277930894
2014,36,"log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,10.4471563730102,22.3614919218326,0.355953225804692,0.760887458356212
2014,36,"log1p","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.8675272474239,TRUE,686,11.2651423623209,24.8420638703692,0.53855896680657,0.70489528210103
2014,36,"log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",23.5876625575353,TRUE,686,9.51787387179514,16.0428500233432,-1.11656336823056,0.876926698289603
2014,36,"log1p","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",63.8516989322673,TRUE,686,9.62932223178378,16.4940360710088,-1.05483181170956,0.869906773604098
2014,36,"log1p","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",54.9542113519604,TRUE,686,9.39543175864,17.532193693447,-0.219899330358542,0.853014895767118
2014,36,"log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",23.8341352612247,TRUE,686,8.96965207393212,14.8680500876896,-1.10598133093211,0.894291761574571
2014,36,"log1p","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",100.832104693092,TRUE,686,8.63181530461233,13.695404387993,-1.22043249281762,0.910308657362985
2015,36,"original","M0",".respuesta ~ 1",NA,FALSE,686,12.2782677679412,17.4679969575899,1.32528701124781e-16,-0.00292183920294109
2015,36,"original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,8.20036364270868,11.4212605666324,-0.0114727612611129,0.571245241907501
2015,36,"original","Malt",".respuesta ~ altitud_m",1,FALSE,686,10.9466173090087,15.2842836781523,-0.0117688429359413,0.232159434370914
2015,36,"original","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,8.64418316834602,12.4672113971317,-0.00722763537606591,0.489119271715977
2015,36,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,11.4102481758164,15.3869567870997,-0.0127879030903332,0.221808753308146
2015,36,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",3.13168846810792,FALSE,686,8.4637648887857,12.0803285520679,-0.0125537413927503,0.520334629824567
2015,36,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.7894661946869,FALSE,686,8.65807214697346,12.4658846028349,-0.00710805242035068,0.489228004542691
