"anio","semana","n_celdas","estado","escala","modelo","formula","vif_max","MAE","RMSE","sesgo","R2","moran_I","moran_p","familia","nugget","psill","range_km","SSE","tipo_kriging","RMSE_mcg_kriging","MAE_mcg_kriging","sesgo_mcg_kriging","R2_predictivo_mcg_kriging","n_validacion_kriging","cobertura95_escala","validacion"
2023,14,686,"FINAL_KRIGING","raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",3.43314716528795,14.0135367667187,17.4493949323251,-1.18658394620799,0.234037119318539,0.877590172805693,0.005,"gaussiano",0.0460174958535129,1.24602926079704,22.7981716280041,0.46333753495022,"universal",4.92675845244937,3.85429899341568,-0.0710540628467606,0.938938211562,686,0.870262390670554,"LOO_condicional_covarianza_fija"
2024,14,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",6.73804709390587,14.3325671804727,19.2246852071214,-0.0185623897953985,0.284604057180946,0.912382464870817,0.005,"exponencial",0,566.045670415965,82.0161290088341,2112.9279603749,"universal",3.50423175602314,2.61139016319222,-0.0049272056612271,0.976230850603546,686,0.991253644314869,"LOO_condicional_covarianza_fija"
2025,14,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,15.4813397820942,20.4658552739067,-1.25487676787159,0.586504285890328,0.852209983072787,0.005,"esferico",-8.67361737988404e-19,1.3793513839235,57.89867866548,0.703139685484038,"universal",5.90222865605878,4.4543757850136,-0.13710455816058,0.965609121026607,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2011,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",9.44687156589479,27.323876045231,35.0092927846395,-2.6837013615155,0.425616975278737,0.923235411551772,0.005,"gaussiano",0.117025994002521,2.96147393024195,37.468563897135,0.636162740989099,"universal",9.02062394571979,6.95580334050355,-0.198475936915891,0.961866376252521,686,0.87463556851312,"LOO_condicional_covarianza_fija"
2012,15,686,"FINAL_KRIGING","raiz","MT",".respuesta ~ temperatura_bilineal_c",1,18.4712556081602,23.9339593034542,-1.65621635718296,0.734326063488882,0.856073390296536,0.005,"gaussiano",0.225725648992621,1.50376771242096,31.7629860017381,0.00901223766996836,"universal",8.15433489557122,6.26060053802167,-0.265084590484116,0.969161237529737,686,0.956268221574344,"LOO_condicional_covarianza_fija"
2013,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.96151575589204,23.9691192299704,36.9756369149199,-3.88897884574365,0.596837058360093,0.917503052877677,0.005,"gaussiano",0.388414061910906,4.38280747900589,48.8178548451606,0.507441739682548,"universal",8.17224053416656,5.50798207649423,-0.425570796797258,0.980306107646903,686,0.959183673469388,"LOO_condicional_covarianza_fija"
2014,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.99711886756205,9.54320028258869,12.1661341692465,-1.21407768025976,0.902193039911834,0.757110292509329,0.005,"exponencial",0.135235474285664,1.21671103715374,28.7352662187514,0.109952014234059,"universal",5.10115892764288,3.64884327477165,-0.319002904265854,0.982804996589784,686,0.963556851311953,"LOO_condicional_covarianza_fija"
2015,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.84567509847995,13.5890276201482,17.8780396614096,-0.960313224712937,0.810420141920033,0.745011066558472,0.005,"esferico",0.172265419694317,0.847706057992131,63.3113683444112,0.0299268612208466,"universal",6.69603615359098,4.75609050339389,-0.297059275638039,0.973405735689575,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2016,15,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.94866474483513,11.9588851400437,15.1168077380319,-0.00665907395274247,0.49056981728466,0.8878282888225,0.005,"esferico",0,276.984031848248,90.4454312125912,1882.27323593601,"universal",4.07557595923405,2.92277281222537,0.00854663171876624,0.96297095794967,686,0.967930029154519,"LOO_condicional_covarianza_fija"
2017,15,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,8.55236319392936,11.2962268132282,-1.30594222683644,0.447585090226895,0.846956129720873,0.005,"gaussiano",0.00367261460292826,0.05206636494202,21.5496472551598,0.000975454240903566,"universal",3.59768912957893,2.66079725307872,-0.141714808858707,0.943966744952076,686,0.911078717201166,"LOO_condicional_covarianza_fija"
2018,15,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,10.026584139109,13.0691509605329,-0.0112885871758103,0.0637752062688239,0.847894578716234,0.005,"esferico",0,180.622719249578,51.6722688787003,3082.95664682171,"universal",4.13151243767032,3.04217323343565,-0.0130502104465457,0.906437133633056,686,0.96064139941691,"LOO_condicional_covarianza_fija"
2019,15,686,"FINAL_KRIGING","original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.86544207015465,11.6062615597719,14.7392457115866,0.000532913733266523,0.414603294914371,0.866699680057982,0.005,"gaussiano",22.0861179833744,202.54578292442,30.2333559438118,1428.96469267174,"universal",5.03593329600349,3.69118434146043,-0.00692404292061839,0.931662404481885,686,0.959183673469388,"LOO_condicional_covarianza_fija"
2020,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.56188810324762,17.1170883803492,20.8135168963836,-1.14893737460643,0.180635901401555,0.837684119982191,0.005,"esferico",0,1.19727123919004,50.2267789854239,0.11159286560051,"universal",6.56900705124956,4.79616423883146,-0.156657426249872,0.918382094203768,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2021,15,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.92624523786488,7.35659791453258,9.34779634060297,-0.0018307982753873,0.78898188329575,0.712994736701252,0.005,"esferico",16.1840520438827,72.1975398938288,49.9872675877979,63.9118399556767,"universal",4.79019303812607,3.49621077204323,-0.0159739707472161,0.944587558043589,686,0.956268221574344,"LOO_condicional_covarianza_fija"
2022,15,686,"FINAL_KRIGING","original","MT",".respuesta ~ temperatura_bilineal_c",1,15.9784736369482,20.553590350042,-4.90483893304598e-05,0.249717947059989,0.857641360324917,0.005,"esferico",0,480.038031094567,83.7101520757148,738.317159945943,"universal",6.13771626669163,3.93108865567024,-0.0262309564283991,0.933094351996805,686,0.950437317784257,"LOO_condicional_covarianza_fija"
2023,15,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",6.68376434769332,9.84537575994574,12.6011865042815,-0.0101344241406989,0.0570686668242387,0.849029457164044,0.005,"esferico",0,172.404871393754,50.6529291066549,12043.6341246613,"universal",3.80154774048557,2.88492380601263,-0.029233173346665,0.914182059842993,686,0.972303206997085,"LOO_condicional_covarianza_fija"
2024,15,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.24949406532276,7.48836663754348,12.2673027388051,-0.790233657704552,0.807759195257507,0.901869284949612,0.005,"gaussiano",0.0457026554351672,0.801084109368729,30.4744070484915,0.00283115331248403,"universal",2.98555259552897,1.73185330928605,-0.0606996977772563,0.988613326646557,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2025,15,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.95427664893402,8.90596251050753,11.3523159189919,-0.580560424121368,0.314850074534682,0.812944922733926,0.005,"esferico",0,0.612238592206083,48.1960536136014,0.0192649525698997,"universal",3.76412564827479,2.90612669389066,-0.111003119940059,0.924674000701204,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2011,16,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",8.15934897722415,19.7910747114768,25.2103512230201,-0.00338367750931812,0.571273865683645,0.839389329998035,0.005,"esferico",0,706.182204833032,68.8781958719302,24193.3260173237,"universal",8.53959020499775,6.20601823767202,-0.0326951539544322,0.950807802176039,686,0.943148688046647,"LOO_condicional_covarianza_fija"
2012,16,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,13.1416540112813,16.2234664522941,-0.0029815077548994,0.0162686680134886,0.808688218859509,0.005,"esferico",0,278.267073568762,52.120756680749,16704.8747862129,"universal",6.21636373581904,4.59566633753666,-0.0254820023131412,0.855568463864318,686,0.943148688046647,"LOO_condicional_covarianza_fija"
2013,16,686,"FINAL_KRIGING","log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",5.26810140037571,17.3842954321506,24.8462334387857,-3.22038253396128,0.721889129049113,0.907416722967103,0.005,"gaussiano",0.00640956544177759,0.0801037489300484,33.7300863605493,0.000203004519888581,"universal",6.75208789210554,4.77058967028188,-0.275600085564071,0.979461296926249,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2014,16,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.88382803190299,13.1371043691488,16.5050678345194,-2.95006477341664,0.87209535945105,0.87349383323963,0.005,"esferico",0,0.11481090141777,63.7740412896528,8.11225326713662e-05,"universal",4.69280854804094,3.35218592316566,-0.223324815714372,0.989660075972498,686,0.97667638483965,"LOO_condicional_covarianza_fija"
2015,16,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,13.2346186198304,16.3358594622534,-0.017097969316363,0.30247882023236,0.891765247912574,0.005,"gaussiano",24.9800844674374,312.538362329349,47.8182373572866,1388.08024016686,"universal",5.82350040893608,4.47630248275849,-0.00930783625946832,0.911357572100994,686,0.932944606413994,"LOO_condicional_covarianza_fija"
2016,16,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",9.44098062037196,11.9305558692981,14.6478053208691,-0.0047451718776003,0.537273163227879,0.889165614588937,0.005,"gaussiano",8.34800188956384,222.703884413329,25.6265529665886,17537.5116847695,"universal",4.58688639115518,3.42819818873245,-0.0215236985899763,0.9546251150749,686,0.839650145772595,"LOO_condicional_covarianza_fija"
2017,16,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.32488598678636,12.9623967726305,16.6147229271474,-0.00519157978078523,0.349643168606374,0.872433720003907,0.005,"gaussiano",15.4761708895814,279.33810563212,24.7216085671552,32013.9800065281,"universal",5.3690534796579,4.07041279044337,-0.0135200862051482,0.93208574206331,686,0.892128279883382,"LOO_condicional_covarianza_fija"
2018,16,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.00579686916297,8.53474683183604,10.4879164305169,0.00563140709282168,0.471554047017439,0.881480186447861,0.005,"gaussiano",7.18183547357111,106.425638791035,27.6156248436343,2338.53349843698,"universal",3.25249591303912,2.35037592711174,-0.00394659946423338,0.949177542778693,686,0.912536443148688,"LOO_condicional_covarianza_fija"
2019,16,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.94372031258143,17.2538329039828,21.2817109815601,0.00245365201441885,0.726645409608487,0.899162026879343,0.005,"gaussiano",38.4780913287106,479.89009585726,32.7582832133854,52134.605800698,"universal",7.23315262724798,5.35037169657644,0.00178956816163869,0.968423168617387,686,0.915451895043732,"LOO_condicional_covarianza_fija"
2020,16,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,8.30684056442999,10.7007320584801,-0.00622742258957256,0.201508002047401,0.677096503171545,0.005,"esferico",19.0403895698701,95.6149643319799,42.0624436718275,1011.09057820023,"universal",5.92739729687009,4.25624457607091,-0.0175943018943697,0.754996852070816,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2021,16,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.3271338970207,14.6094517244901,18.5477721071755,0.00376830529775492,0.491441851241535,0.868128163565541,0.005,"esferico",0,373.340519040163,58.1181055076027,37616.1829612254,"universal",5.68006117778578,4.41925156539208,0.000626387587009182,0.952306066492072,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2022,16,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.43565668763898,14.554019445851,18.4060840587662,-3.13850462044087,0.647753599814072,0.879859727136738,0.005,"gaussiano",0.0116379893257385,0.127503409509286,29.8652353276677,0.00028759834874191,"universal",6.88010443016669,5.10686736276072,-0.371469002689774,0.950783149148048,686,0.946064139941691,"LOO_condicional_covarianza_fija"
2023,16,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,11.8910469562216,14.2427863319067,-1.95464995522284,0.462258394436252,0.884035575328688,0.005,"gaussiano",0.00804684419898279,0.0710206256648249,30.1900418944854,1.54942805442476e-05,"universal",4.97767324421121,3.82205104573692,-0.26032046294929,0.934319494013502,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2024,16,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",5.93376223057549,13.7491622348337,16.605142920101,0.00512972907174385,0.299033364658261,0.850058143961191,0.005,"gaussiano",19.8203572323507,263.226540823811,24.8196359652241,7845.55098864994,"universal",5.67233365673939,4.21043476144338,-0.0308183331300666,0.918203325243624,686,0.912536443148688,"LOO_condicional_covarianza_fija"
2025,16,686,"FINAL_KRIGING","raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",6.18845660556313,8.88375851039801,10.9564524117267,-1.58820176023282,0.840659245391232,0.844249369953356,0.005,"gaussiano",0.123122650125741,1.65594896956,24.182966818539,0.762112129628446,"universal",3.33361527174471,2.35865021447163,-0.227832895475435,0.985249120675873,686,0.922740524781341,"LOO_condicional_covarianza_fija"
2011,17,686,"FINAL_KRIGING","raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",7.65598533077956,21.047552796298,26.1131331304568,-2.59086732016224,0.447972509001173,0.852251291060206,0.005,"esferico",0,3.13773909858866,84.6316712605234,0.352800280625786,"universal",8.62404586714817,6.50913183292659,-0.283125884911962,0.93979052287362,686,0.921282798833819,"LOO_condicional_covarianza_fija"
2012,17,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.49536014477964,15.2681207161195,19.6060800211505,-1.09086917155119,0.643287179622785,0.907621633468187,0.005,"gaussiano",0.0601325960993142,1.09182456200818,26.3674803449101,0.0405119376387031,"universal",5.18262197407098,3.75152550266581,-0.0750345792363922,0.975074938372177,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2013,17,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.94992219040398,17.6522189596275,25.2060712841919,-3.71845900041966,0.724694140597069,0.829515065869054,0.005,"gaussiano",0.00584469744973486,0.0908833094804145,19.2338776120346,0.000658512701927039,"universal",6.86076666923262,4.96505567106737,-0.299393250176538,0.979603744983303,686,0.919825072886297,"LOO_condicional_covarianza_fija"
2014,17,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.94452164885295,16.3825464985735,20.934083426425,-0.00273932264522242,0.85964785108788,0.878564861518255,0.005,"esferico",40.2759746702549,484.119198414394,110.277425302032,1706.57813329461,"universal",6.40272897859565,4.58925208487269,0.00278289419151897,0.986870705101825,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2015,17,686,"FINAL_KRIGING","log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.71220688981092,5.31126933338242,7.23038117507361,-0.764947291976013,0.822915805270312,0.50143041910423,0.005,"gaussiano",0.0492210756326422,0.0612102015447175,39.264970381997,5.42969730106976e-05,"universal",3.96263551897144,2.97778230000194,-0.395151540510756,0.946810529080552,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2016,17,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",1.64328363797728,6.78370663807922,8.42120349446716,-0.00335209893069358,0.081099147545983,0.653302377819081,0.005,"esferico",16.30236496174,51.796698382256,50.2512493289033,336.13712510681,"universal",5.05058356465417,3.36145635931654,-0.00429539368637967,0.669475655434821,686,0.938775510204082,"LOO_condicional_covarianza_fija"
2017,17,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,14.6809362576975,18.9777846331314,-3.40913059340492,0.64569113159853,0.884356650400129,0.005,"gaussiano",0.0115759557294302,0.123147214674442,32.7121235102867,0.000931136997511684,"universal",5.80041142410285,4.34750862671736,-0.3087004434619,0.966901478547282,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2018,17,686,"FINAL_KRIGING","original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",2.2098637258299,9.6882633145376,12.5878599738875,0.00866277909717092,0.75891919003753,0.848142660907724,0.005,"esferico",19.8257541255492,165.431888219241,103.035786748613,271.755445056378,"universal",4.55791411793111,3.12540179181978,-0.0130159176864007,0.96839242981248,686,0.973760932944606,"LOO_condicional_covarianza_fija"
