"anio","semana","variable","criterio","validos","NA_interno_original","NA_control_calidad","Dato_fuera_Valle"
2024,30,"temperatura","interseccion",132,657,0,0
2024,31,"temperatura","interseccion",132,657,0,0
2024,32,"temperatura","interseccion",132,657,0,0
2024,33,"temperatura","interseccion",132,657,0,0
2024,34,"temperatura","interseccion",132,657,0,0
2024,35,"temperatura","interseccion",132,657,0,0
2024,36,"temperatura","interseccion",132,657,0,0
2024,37,"temperatura","interseccion",132,657,0,0
2024,38,"temperatura","interseccion",132,657,0,0
2024,39,"temperatura","interseccion",132,657,0,0
2024,40,"temperatura","interseccion",132,657,0,0
2024,41,"temperatura","interseccion",132,657,0,0
2024,42,"temperatura","interseccion",132,657,0,0
2024,43,"temperatura","interseccion",132,657,0,0
2024,44,"temperatura","interseccion",132,657,0,0
2024,45,"temperatura","interseccion",132,657,0,0
2024,46,"temperatura","interseccion",132,657,0,0
2024,47,"temperatura","interseccion",132,657,0,0
2024,48,"temperatura","interseccion",132,657,0,0
2024,49,"temperatura","interseccion",132,657,0,0
2024,50,"temperatura","interseccion",132,657,0,0
2024,51,"temperatura","interseccion",132,657,0,0
2024,52,"temperatura","interseccion",132,657,0,0
2024,1,"radiacion","centro",27,659,0,4
2024,2,"radiacion","centro",27,659,0,4
2024,3,"radiacion","centro",27,659,0,4
2024,4,"radiacion","centro",27,659,0,4
2024,5,"radiacion","centro",27,659,0,4
2024,6,"radiacion","centro",27,659,0,4
2024,7,"radiacion","centro",27,659,0,4
2024,8,"radiacion","centro",27,659,0,4
2024,9,"radiacion","centro",27,659,0,4
2024,10,"radiacion","centro",27,659,0,4
2024,11,"radiacion","centro",27,659,0,4
2024,12,"radiacion","centro",27,659,0,4
2024,13,"radiacion","centro",27,659,0,4
2024,14,"radiacion","centro",27,659,0,4
2024,15,"radiacion","centro",27,659,0,4
2024,16,"radiacion","centro",27,659,0,4
2024,17,"radiacion","centro",27,659,0,4
2024,18,"radiacion","centro",27,659,0,4
2024,19,"radiacion","centro",27,659,0,4
2024,20,"radiacion","centro",27,659,0,4
2024,21,"radiacion","centro",27,659,0,4
2024,22,"radiacion","centro",27,659,0,4
2024,23,"radiacion","centro",27,659,0,4
2024,24,"radiacion","centro",27,659,0,4
2024,25,"radiacion","centro",27,659,0,4
2024,26,"radiacion","centro",27,659,0,4
2024,27,"radiacion","centro",27,659,0,4
2024,28,"radiacion","centro",27,659,0,4
2024,29,"radiacion","centro",27,659,0,4
2024,30,"radiacion","centro",27,659,0,4
2024,31,"radiacion","centro",27,659,0,4
2024,32,"radiacion","centro",27,659,0,4
2024,33,"radiacion","centro",27,659,0,4
2024,34,"radiacion","centro",27,659,0,4
2024,35,"radiacion","centro",27,659,0,4
2024,36,"radiacion","centro",27,659,0,4
2024,37,"radiacion","centro",27,659,0,4
2024,38,"radiacion","centro",27,659,0,4
2024,39,"radiacion","centro",27,659,0,4
2024,40,"radiacion","centro",27,659,0,4
2024,41,"radiacion","centro",27,659,0,4
2024,42,"radiacion","centro",27,659,0,4
2024,43,"radiacion","centro",27,659,0,4
2024,44,"radiacion","centro",27,659,0,4
2024,45,"radiacion","centro",27,659,0,4
2024,46,"radiacion","centro",27,659,0,4
2024,47,"radiacion","centro",27,659,0,4
2024,48,"radiacion","centro",27,659,0,4
2024,49,"radiacion","centro",27,659,0,4
2024,50,"radiacion","centro",27,659,0,4
2024,51,"radiacion","centro",27,659,0,4
2024,52,"radiacion","centro",27,659,0,4
2024,1,"radiacion","interseccion",31,758,0,0
2024,2,"radiacion","interseccion",31,758,0,0
2024,3,"radiacion","interseccion",31,758,0,0
2024,4,"radiacion","interseccion",31,758,0,0
2024,5,"radiacion","interseccion",31,758,0,0
2024,6,"radiacion","interseccion",31,758,0,0
2024,7,"radiacion","interseccion",31,758,0,0
2024,8,"radiacion","interseccion",31,758,0,0
2024,9,"radiacion","interseccion",31,758,0,0
2024,10,"radiacion","interseccion",31,758,0,0
2024,11,"radiacion","interseccion",31,758,0,0
2024,12,"radiacion","interseccion",31,758,0,0
2024,13,"radiacion","interseccion",31,758,0,0
2024,14,"radiacion","interseccion",31,758,0,0
2024,15,"radiacion","interseccion",31,758,0,0
2024,16,"radiacion","interseccion",31,758,0,0
2024,17,"radiacion","interseccion",31,758,0,0
2024,18,"radiacion","interseccion",31,758,0,0
2024,19,"radiacion","interseccion",31,758,0,0
2024,20,"radiacion","interseccion",31,758,0,0
2024,21,"radiacion","interseccion",31,758,0,0
2024,22,"radiacion","interseccion",31,758,0,0
2024,23,"radiacion","interseccion",31,758,0,0
2024,24,"radiacion","interseccion",31,758,0,0
2024,25,"radiacion","interseccion",31,758,0,0
2024,26,"radiacion","interseccion",31,758,0,0
2024,27,"radiacion","interseccion",31,758,0,0
2024,28,"radiacion","interseccion",31,758,0,0
2024,29,"radiacion","interseccion",31,758,0,0
2024,30,"radiacion","interseccion",31,758,0,0
2024,31,"radiacion","interseccion",31,758,0,0
2024,32,"radiacion","interseccion",31,758,0,0
2024,33,"radiacion","interseccion",31,758,0,0
2024,34,"radiacion","interseccion",31,758,0,0
2024,35,"radiacion","interseccion",31,758,0,0
2024,36,"radiacion","interseccion",31,758,0,0
2024,37,"radiacion","interseccion",31,758,0,0
2024,38,"radiacion","interseccion",31,758,0,0
2024,39,"radiacion","interseccion",31,758,0,0
2024,40,"radiacion","interseccion",31,758,0,0
2024,41,"radiacion","interseccion",31,758,0,0
2024,42,"radiacion","interseccion",31,758,0,0
2024,43,"radiacion","interseccion",31,758,0,0
2024,44,"radiacion","interseccion",31,758,0,0
2024,45,"radiacion","interseccion",31,758,0,0
2024,46,"radiacion","interseccion",31,758,0,0
2024,47,"radiacion","interseccion",31,758,0,0
2024,48,"radiacion","interseccion",31,758,0,0
2024,49,"radiacion","interseccion",31,758,0,0
2024,50,"radiacion","interseccion",31,758,0,0
2024,51,"radiacion","interseccion",31,758,0,0
2024,52,"radiacion","interseccion",31,758,0,0
2025,1,"precipitacion","centro",686,0,0,103
2025,2,"precipitacion","centro",686,0,0,103
2025,3,"precipitacion","centro",686,0,0,103
2025,4,"precipitacion","centro",686,0,0,103
2025,5,"precipitacion","centro",686,0,0,103
2025,6,"precipitacion","centro",686,0,0,103
2025,7,"precipitacion","centro",686,0,0,103
2025,8,"precipitacion","centro",686,0,0,103
2025,9,"precipitacion","centro",686,0,0,103
2025,10,"precipitacion","centro",686,0,0,103
2025,11,"precipitacion","centro",686,0,0,103
2025,12,"precipitacion","centro",686,0,0,103
2025,13,"precipitacion","centro",686,0,0,103
2025,14,"precipitacion","centro",686,0,0,103
2025,15,"precipitacion","centro",686,0,0,103
2025,16,"precipitacion","centro",686,0,0,103
2025,17,"precipitacion","centro",686,0,0,103
2025,18,"precipitacion","centro",686,0,0,103
2025,19,"precipitacion","centro",686,0,0,103
2025,20,"precipitacion","centro",686,0,0,103
2025,21,"precipitacion","centro",686,0,0,103
2025,22,"precipitacion","centro",686,0,0,103
2025,23,"precipitacion","centro",686,0,0,103
2025,24,"precipitacion","centro",686,0,0,103
2025,25,"precipitacion","centro",686,0,0,103
2025,26,"precipitacion","centro",686,0,0,103
2025,27,"precipitacion","centro",686,0,0,103
2025,28,"precipitacion","centro",686,0,0,103
2025,29,"precipitacion","centro",686,0,0,103
2025,30,"precipitacion","centro",686,0,0,103
2025,31,"precipitacion","centro",686,0,0,103
2025,32,"precipitacion","centro",686,0,0,103
2025,33,"precipitacion","centro",686,0,0,103
2025,34,"precipitacion","centro",686,0,0,103
2025,35,"precipitacion","centro",686,0,0,103
2025,36,"precipitacion","centro",686,0,0,103
2025,37,"precipitacion","centro",686,0,0,103
2025,38,"precipitacion","centro",686,0,0,103
2025,39,"precipitacion","centro",686,0,0,103
2025,40,"precipitacion","centro",686,0,0,103
2025,41,"precipitacion","centro",686,0,0,103
2025,42,"precipitacion","centro",686,0,0,103
2025,43,"precipitacion","centro",686,0,0,103
2025,44,"precipitacion","centro",686,0,0,103
2025,45,"precipitacion","centro",686,0,0,103
2025,46,"precipitacion","centro",686,0,0,103
2025,47,"precipitacion","centro",686,0,0,103
2025,48,"precipitacion","centro",686,0,0,103
2025,49,"precipitacion","centro",686,0,0,103
2025,50,"precipitacion","centro",686,0,0,103
2025,51,"precipitacion","centro",686,0,0,103
2025,52,"precipitacion","centro",686,0,0,103
2025,1,"precipitacion","interseccion",787,0,2,0
2025,2,"precipitacion","interseccion",787,0,2,0
2025,3,"precipitacion","interseccion",787,0,2,0
2025,4,"precipitacion","interseccion",787,0,2,0
2025,5,"precipitacion","interseccion",787,0,2,0
2025,6,"precipitacion","interseccion",787,0,2,0
2025,7,"precipitacion","interseccion",787,0,2,0
2025,8,"precipitacion","interseccion",787,0,2,0
2025,9,"precipitacion","interseccion",787,0,2,0
2025,10,"precipitacion","interseccion",787,0,2,0
2025,11,"precipitacion","interseccion",787,0,2,0
2025,12,"precipitacion","interseccion",787,0,2,0
2025,13,"precipitacion","interseccion",787,0,2,0
2025,14,"precipitacion","interseccion",787,0,2,0
2025,15,"precipitacion","interseccion",787,0,2,0
2025,16,"precipitacion","interseccion",787,0,2,0
2025,17,"precipitacion","interseccion",787,0,2,0
2025,18,"precipitacion","interseccion",787,0,2,0
2025,19,"precipitacion","interseccion",787,0,2,0
2025,20,"precipitacion","interseccion",787,0,2,0
2025,21,"precipitacion","interseccion",787,0,2,0
2025,22,"precipitacion","interseccion",787,0,2,0
2025,23,"precipitacion","interseccion",787,0,2,0
2025,24,"precipitacion","interseccion",787,0,2,0
2025,25,"precipitacion","interseccion",787,0,2,0
2025,26,"precipitacion","interseccion",787,0,2,0
2025,27,"precipitacion","interseccion",787,0,2,0
2025,28,"precipitacion","interseccion",787,0,2,0
2025,29,"precipitacion","interseccion",787,0,2,0
2025,30,"precipitacion","interseccion",787,0,2,0
2025,31,"precipitacion","interseccion",787,0,2,0
2025,32,"precipitacion","interseccion",787,0,2,0
2025,33,"precipitacion","interseccion",787,0,2,0
2025,34,"precipitacion","interseccion",787,0,2,0
2025,35,"precipitacion","interseccion",787,0,2,0
2025,36,"precipitacion","interseccion",787,0,2,0
2025,37,"precipitacion","interseccion",787,0,2,0
2025,38,"precipitacion","interseccion",787,0,2,0
2025,39,"precipitacion","interseccion",787,0,2,0
2025,40,"precipitacion","interseccion",787,0,2,0
2025,41,"precipitacion","interseccion",787,0,2,0
2025,42,"precipitacion","interseccion",787,0,2,0
2025,43,"precipitacion","interseccion",787,0,2,0
2025,44,"precipitacion","interseccion",787,0,2,0
2025,45,"precipitacion","interseccion",787,0,2,0
2025,46,"precipitacion","interseccion",787,0,2,0
2025,47,"precipitacion","interseccion",787,0,2,0
2025,48,"precipitacion","interseccion",787,0,2,0
2025,49,"precipitacion","interseccion",787,0,2,0
2025,50,"precipitacion","interseccion",787,0,2,0
2025,51,"precipitacion","interseccion",787,0,2,0
2025,52,"precipitacion","interseccion",787,0,2,0
2025,1,"temperatura","centro",122,564,0,10
2025,2,"temperatura","centro",122,564,0,10
2025,3,"temperatura","centro",122,564,0,10
2025,4,"temperatura","centro",122,564,0,10
2025,5,"temperatura","centro",122,564,0,10
2025,6,"temperatura","centro",122,564,0,10
2025,7,"temperatura","centro",122,564,0,10
2025,8,"temperatura","centro",122,564,0,10
2025,9,"temperatura","centro",122,564,0,10
2025,10,"temperatura","centro",122,564,0,10
2025,11,"temperatura","centro",122,564,0,10
2025,12,"temperatura","centro",122,564,0,10
2025,13,"temperatura","centro",122,564,0,10
2025,14,"temperatura","centro",122,564,0,10
2025,15,"temperatura","centro",122,564,0,10
2025,16,"temperatura","centro",122,564,0,10
2025,17,"temperatura","centro",122,564,0,10
2025,18,"temperatura","centro",122,564,0,10
2025,19,"temperatura","centro",122,564,0,10
2025,20,"temperatura","centro",122,564,0,10
2025,21,"temperatura","centro",122,564,0,10
2025,22,"temperatura","centro",122,564,0,10
2025,23,"temperatura","centro",122,564,0,10
2025,24,"temperatura","centro",122,564,0,10
2025,25,"temperatura","centro",122,564,0,10
2025,26,"temperatura","centro",122,564,0,10
2025,27,"temperatura","centro",122,564,0,10
2025,28,"temperatura","centro",122,564,0,10
2025,29,"temperatura","centro",122,564,0,10
2025,30,"temperatura","centro",122,564,0,10
2025,31,"temperatura","centro",122,564,0,10
2025,32,"temperatura","centro",122,564,0,10
2025,33,"temperatura","centro",122,564,0,10
2025,34,"temperatura","centro",122,564,0,10
2025,35,"temperatura","centro",122,564,0,10
2025,36,"temperatura","centro",122,564,0,10
2025,37,"temperatura","centro",122,564,0,10
2025,38,"temperatura","centro",122,564,0,10
2025,39,"temperatura","centro",122,564,0,10
2025,40,"temperatura","centro",122,564,0,10
2025,41,"temperatura","centro",122,564,0,10
2025,42,"temperatura","centro",122,564,0,10
2025,43,"temperatura","centro",122,564,0,10
2025,44,"temperatura","centro",122,564,0,10
2025,45,"temperatura","centro",122,564,0,10
2025,46,"temperatura","centro",122,564,0,10
2025,47,"temperatura","centro",122,564,0,10
2025,48,"temperatura","centro",122,564,0,10
2025,49,"temperatura","centro",122,564,0,10
2025,50,"temperatura","centro",122,564,0,10
2025,51,"temperatura","centro",122,564,0,10
2025,52,"temperatura","centro",122,564,0,10
2025,1,"temperatura","interseccion",132,657,0,0
2025,2,"temperatura","interseccion",132,657,0,0
2025,3,"temperatura","interseccion",132,657,0,0
2025,4,"temperatura","interseccion",132,657,0,0
2025,5,"temperatura","interseccion",132,657,0,0
2025,6,"temperatura","interseccion",132,657,0,0
2025,7,"temperatura","interseccion",132,657,0,0
2025,8,"temperatura","interseccion",132,657,0,0
2025,9,"temperatura","interseccion",132,657,0,0
2025,10,"temperatura","interseccion",132,657,0,0
2025,11,"temperatura","interseccion",132,657,0,0
2025,12,"temperatura","interseccion",132,657,0,0
2025,13,"temperatura","interseccion",132,657,0,0
2025,14,"temperatura","interseccion",132,657,0,0
2025,15,"temperatura","interseccion",132,657,0,0
2025,16,"temperatura","interseccion",132,657,0,0
2025,17,"temperatura","interseccion",132,657,0,0
2025,18,"temperatura","interseccion",132,657,0,0
2025,19,"temperatura","interseccion",132,657,0,0
2025,20,"temperatura","interseccion",132,657,0,0
2025,21,"temperatura","interseccion",132,657,0,0
2025,22,"temperatura","interseccion",132,657,0,0
2025,23,"temperatura","interseccion",132,657,0,0
2025,24,"temperatura","interseccion",132,657,0,0
2025,25,"temperatura","interseccion",132,657,0,0
2025,26,"temperatura","interseccion",132,657,0,0
2025,27,"temperatura","interseccion",132,657,0,0
2025,28,"temperatura","interseccion",132,657,0,0
2025,29,"temperatura","interseccion",132,657,0,0
2025,30,"temperatura","interseccion",132,657,0,0
2025,31,"temperatura","interseccion",132,657,0,0
2025,32,"temperatura","interseccion",132,657,0,0
2025,33,"temperatura","interseccion",132,657,0,0
2025,34,"temperatura","interseccion",132,657,0,0
2025,35,"temperatura","interseccion",132,657,0,0
2025,36,"temperatura","interseccion",132,657,0,0
2025,37,"temperatura","interseccion",132,657,0,0
2025,38,"temperatura","interseccion",132,657,0,0
2025,39,"temperatura","interseccion",132,657,0,0
2025,40,"temperatura","interseccion",132,657,0,0
2025,41,"temperatura","interseccion",132,657,0,0
2025,42,"temperatura","interseccion",132,657,0,0
2025,43,"temperatura","interseccion",132,657,0,0
2025,44,"temperatura","interseccion",132,657,0,0
2025,45,"temperatura","interseccion",132,657,0,0
2025,46,"temperatura","interseccion",132,657,0,0
2025,47,"temperatura","interseccion",132,657,0,0
2025,48,"temperatura","interseccion",132,657,0,0
2025,49,"temperatura","interseccion",132,657,0,0
2025,50,"temperatura","interseccion",132,657,0,0
2025,51,"temperatura","interseccion",132,657,0,0
2025,52,"temperatura","interseccion",132,657,0,0
2025,1,"radiacion","centro",27,659,0,4
2025,2,"radiacion","centro",27,659,0,4
2025,3,"radiacion","centro",27,659,0,4
2025,4,"radiacion","centro",27,659,0,4
2025,5,"radiacion","centro",27,659,0,4
2025,6,"radiacion","centro",27,659,0,4
2025,7,"radiacion","centro",27,659,0,4
2025,8,"radiacion","centro",27,659,0,4
2025,9,"radiacion","centro",27,659,0,4
2025,10,"radiacion","centro",27,659,0,4
2025,11,"radiacion","centro",27,659,0,4
2025,12,"radiacion","centro",27,659,0,4
2025,13,"radiacion","centro",27,659,0,4
2025,14,"radiacion","centro",27,659,0,4
2025,15,"radiacion","centro",27,659,0,4
2025,16,"radiacion","centro",27,659,0,4
2025,17,"radiacion","centro",27,659,0,4
2025,18,"radiacion","centro",27,659,0,4
2025,19,"radiacion","centro",27,659,0,4
2025,20,"radiacion","centro",27,659,0,4
2025,21,"radiacion","centro",27,659,0,4
2025,22,"radiacion","centro",27,659,0,4
2025,23,"radiacion","centro",27,659,0,4
2025,24,"radiacion","centro",27,659,0,4
2025,25,"radiacion","centro",27,659,0,4
2025,26,"radiacion","centro",27,659,0,4
2025,27,"radiacion","centro",27,659,0,4
2025,28,"radiacion","centro",27,659,0,4
2025,29,"radiacion","centro",27,659,0,4
2025,30,"radiacion","centro",27,659,0,4
2025,31,"radiacion","centro",27,659,0,4
2025,32,"radiacion","centro",27,659,0,4
2025,33,"radiacion","centro",27,659,0,4
2025,34,"radiacion","centro",27,659,0,4
2025,35,"radiacion","centro",27,659,0,4
2025,36,"radiacion","centro",27,659,0,4
2025,37,"radiacion","centro",27,659,0,4
2025,38,"radiacion","centro",27,659,0,4
2025,39,"radiacion","centro",27,659,0,4
2025,40,"radiacion","centro",27,659,0,4
2025,41,"radiacion","centro",27,659,0,4
2025,42,"radiacion","centro",27,659,0,4
2025,43,"radiacion","centro",27,659,0,4
2025,44,"radiacion","centro",27,659,0,4
2025,45,"radiacion","centro",27,659,0,4
2025,46,"radiacion","centro",27,659,0,4
2025,47,"radiacion","centro",27,659,0,4
2025,48,"radiacion","centro",27,659,0,4
2025,49,"radiacion","centro",27,659,0,4
2025,50,"radiacion","centro",27,659,0,4
2025,51,"radiacion","centro",27,659,0,4
2025,52,"radiacion","centro",27,659,0,4
2025,1,"radiacion","interseccion",31,758,0,0
2025,2,"radiacion","interseccion",31,758,0,0
2025,3,"radiacion","interseccion",31,758,0,0
2025,4,"radiacion","interseccion",31,758,0,0
2025,5,"radiacion","interseccion",31,758,0,0
2025,6,"radiacion","interseccion",31,758,0,0
2025,7,"radiacion","interseccion",31,758,0,0
2025,8,"radiacion","interseccion",31,758,0,0
2025,9,"radiacion","interseccion",31,758,0,0
2025,10,"radiacion","interseccion",31,758,0,0
2025,11,"radiacion","interseccion",31,758,0,0
2025,12,"radiacion","interseccion",31,758,0,0
2025,13,"radiacion","interseccion",31,758,0,0
2025,14,"radiacion","interseccion",31,758,0,0
